0,16777216,484025,16777216,1,344549,330575,13946,2,343855,329886,13945,3,16777216,19,16777216,4,655197,285212672,16777216,5,16777216,16777216,268,6,329828,285212672,16777216,7,16777216,15,16777216,1679319637,0,5001, 
0,16777216,484044,16777216,1,343936,330181,13713,2,38005,64677,13720,3,16777216,13,16777216,4,655081,285212672,16777216,5,16777216,16777216,268,6,329690,285212672,16777216,7,16777216,21,16777216,1679319642,1,10000, 
